sample_id,ND_conc,qub_conc_pred,qub_conc_LCL95,qub_conc_UCL95,CI_width
1a1,-0.67,0.19407433025284368,0.0965368554313624,0.39016027086017424,0.2936234154288119
1a2,50.64,8.566804241822284,4.26131751439839,17.222404730398374,12.961087215999985
1a3,12.88,6.267884424798555,3.1177840561858656,12.60073643801143,9.482952381825564
1a4,10.75,4.9303865946280006,2.4524831145171833,9.911877406451834,7.459394291934651
1a5,19.96,8.384945381919268,4.170856903536059,16.85680201547136,12.6859451119353
1a6,15.35,8.36112524880704,4.1590082435735845,16.808914849894723,12.649906606321139
1b1,-3.51,0.23210880175493367,0.1154560410445341,0.46662344702543923,0.3511674059809051
1b2,6.72,5.199029922993315,2.5861122354793173,10.451948592699061,7.865836357219743
1b3,5.45,3.6900576244956347,1.8355161085200347,7.418363265183919,5.582847156663884
1b4,23.42,6.447920022097988,3.2073377359865436,12.962673729333302,9.755335993346758
1b5,16.13,7.647499149555748,3.8040348708162686,15.374265806850072,11.570230936033804
1b6,24.31,11.958236510234133,5.948290779612761,24.040421985558346,18.092131205945584
1c1,39.02,8.552229502679387,4.254067717458451,17.19310418269431,12.939036465235858
1c2,17.56,7.841060087329222,3.9003163534969127,15.763393971359305,11.863077617862391
1c3,1532.84,32.279604771448014,16.05658788126686,64.8937926230612,48.83720474179434
1c4,57.26,8.085979702741218,4.0221447760117774,16.255771831757528,12.23362705574575
1c5,16.84,10.0924457491961,5.020205273771573,20.289501254585772,15.2692959808142
1c6,47.46,8.97040664589915,4.462078258404862,18.033792939695783,13.57171468129092
1d1,17.6,9.404050922396454,4.6777824928305,18.905576282473408,14.22779378964291
1d2,70.64,10.015199357531355,4.981781213593091,20.134207800497208,15.152426586904117
1d3,62.31,9.562024944026293,4.756362257955141,19.223161750822925,14.466799492867784
1d4,3.38,39.11950064079964,19.45890305527734,78.64448093699146,59.18557788171412
1d5,15.52,7.5301773838596775,3.745676435060246,15.138406217268404,11.392729782208157
1d6,17.62,8.039667082166446,3.999107856336467,16.16266655315548,12.163558696819011
2a1,70.49,8.920665422230945,4.437335875875547,17.933794916907193,13.496459041031645
2a2,31.31,8.104296936899813,4.031256172576006,16.292596161030836,12.26133998845483
2a3,57.94,10.15556477455867,5.051602070135401,20.41639354374017,15.364791473604768
2a4,21.69,6.709776136487508,3.3375907469113053,13.489100137109665,10.15150939019836
2a5,43.22,8.428942112571308,4.192741848448017,16.94525150967184,12.752509661223826
2a6,5.16,2.953720702742719,1.4692458713824053,5.938057175959351,4.4688113045769455
2b1,61.39,9.418234550154704,4.684837742335196,18.934090553478377,14.249252811143181
2b2,18.9,9.511429447231187,4.731194941117188,19.121446327107865,14.390251385990677
2b3,17.49,9.017707143542609,4.485606569938331,18.128884211933325,13.643277641994995
2b4,8.77,4.9856977349479585,2.479996096526989,10.023072995588763,7.543076899061774
2b5,83,9.345458504616538,4.648637330988515,18.787784127469795,14.139146796481281
2b6,29.69,7.288613253855762,3.625517105048857,14.65277410780992,11.027257002761063
2c1,19.42,7.815836393126464,3.8877695312689338,15.712685135474514,11.82491560420558
2c2,53.96,7.972102778806053,3.965499880581378,16.02683763201363,12.061337751432253
2c3,35.66,7.632116442648097,3.7963831728768653,15.343340948906038,11.546957776029172
2c4,30.28,7.758288404177166,3.85914389137969,15.596992663797995,11.737848772418305
2c5,29.83,11.662243624969678,5.801057385395919,23.44536820313896,17.64431081774304
2c6,21.81,7.884672115982656,3.9220099391437104,15.851070074067051,11.92906013492334
2d1,33.72,7.717696001873416,3.838952334527719,15.515387112682278,11.67643477815456
2d2,21.14,5.494083667026018,2.7328784801189787,11.045114358311286,8.312235878192308
2d3,24.1,9.568716829032164,4.759690949258796,19.23661488325447,14.476923933995675
2d4,24.46,9.016056710544822,4.4847856081372575,18.125566238945275,13.640780630808017
2d5,24.33,8.880949494849839,4.417580296995448,17.853951400434475,13.436371103439027
2d6,9.97,3.2108837610099132,1.5971644526078759,6.455048827240803,4.857884374632927
